CustomerID,Recency,Frequency,Monetary
12346,325,1,77183.6
12747,2,10,658.89
12748,0,196,3739.2299999999996
12749,3,5,98.35
12820,3,4,58.2
12821,214,1,19.92
12822,70,2,30.799999999999997
12823,74,5,1759.5
12824,59,1,5.04
12826,2,7,122.8
12827,5,3,84.21000000000001
12828,2,6,154.8
12829,336,2,95.80000000000001
12830,37,6,1789.92
12831,262,1,34.199999999999996
12832,32,2,19.9
12833,145,1,15.0
12834,282,1,15.9
12836,59,4,29.05
12837,173,1,17.0
12838,33,1,5.9
12839,2,13,216.21
12840,143,4,138.6
12841,4,23,316.69
12842,70,2,22.8
12843,65,8,123.19999999999999
12844,29,2,8.7
12845,267,4,284.79999999999995
12847,22,1,1.17
12849,31,2,44.699999999999996
12851,96,1,4.16
12852,294,1,17.4
12853,134,6,202.2
12854,78,3,158.29999999999998
12856,7,6,44.58
12857,210,2,53.400000000000006
12863,52,1,340.0
12864,138,1,17.4
12867,26,7,53.74
12868,185,5,94.25
12871,84,2,178.2
12872,326,2,50.0
12873,282,1,68.0
12875,143,2,343.2300000000001
12877,3,12,365.78999999999996
12878,236,2,45.0
12879,44,3,192.72
12881,275,1,195.0
12882,9,2,283.2
12883,24,4,71.85
12884,88,1,170.0
12885,63,3,43.4
12886,67,2,33.5
12888,214,2,106.56
12890,24,1,10.5
12891,185,3,331.0
12893,30,1,3.75
12895,42,2,34.8
12897,204,2,116.0
12901,8,28,9230.449999999999
12902,264,1,17.700000000000003
12904,18,2,11.899999999999999
12906,11,5,206.76
12908,176,2,750.0
12909,39,5,125.88
12910,23,8,362.76000000000005
12912,2,5,365.34000000000003
12913,4,4,206.76000000000005
12915,148,1,23.4
12916,138,4,186.79999999999998
12917,128,1,297.0
12919,8,6,267.40000000000003
12920,17,1,7.95
12921,9,35,989.6100000000002
12922,161,1,13.2
12923,64,1,12.48
12924,88,4,166.62000000000003
12925,4,2,25.5
12928,35,5,127.03999999999999
12929,311,1,17.0
12930,78,2,25.2
12931,21,15,4188.9800000000005
12933,24,3,58.300000000000004
12935,2,7,106.03
12936,17,4,164.14000000000001
12937,15,4,37.95
12938,25,1,9.48
12939,64,8,1820.96
12940,54,2,25.3
12942,131,3,41.25
12944,35,2,39.699999999999996
12945,288,1,25.5
12947,143,5,229.1
12948,16,7,207.9
12949,30,8,113.96000000000001
12950,2,3,143.4
12951,8,6,101.04
12952,5,4,71.31
12953,9,1,35.400000000000006
12955,1,11,279.93999999999994
12956,306,1,3.75
12957,9,8,129.66
12962,7,2,37.650000000000006
12963,8,8,185.14999999999998
12965,89,1,8.25
12966,9,1,15.0
12967,358,1,67.5
12968,112,1,15.0
12970,7,4,25.05
12971,3,83,3891.759999999999
12974,197,1,15.9
12976,211,1,19.8
12977,156,1,8.5
12980,157,9,3065.3400000000006
12981,29,2,54.48
12982,242,1,10.4
12984,18,1,30.0
12985,0,2,49.2
12987,73,2,37.2
12988,292,1,4.25
12989,3,15,3346.4100000000003
12990,31,3,120.89999999999999
12991,23,2,65.0
12993,23,4,64.15
12994,4,3,61.2
12995,85,1,38.160000000000004
12997,22,4,98.28
12999,196,3,107.03999999999999
13000,106,3,107.07000000000001
13001,4,13,898.37
13002,318,1,15.0
13003,105,3,98.5
13004,11,18,260.2
13005,173,2,37.3
13006,56,1,31.8
13008,323,1,15.0
13012,9,8,145.47
13013,1,11,237.79999999999998
13014,10,10,454.9
13015,53,5,113.7
13016,73,3,64.56
13017,7,1,204.0
13018,16,28,552.3799999999999
13021,4,9,232.3
13023,64,2,47.7
13026,1,5,244.55999999999997
13027,113,6,1632.0
13028,22,2,29.279999999999998
13029,30,3,1131.0
13030,11,1,1.65
13032,52,2,19.0
13033,357,1,19.5
13034,54,1,19.799999999999997
13035,73,2,117.0
13037,138,3,38.400000000000006
13038,80,3,219.00000000000003
13040,8,2,21.84
13043,273,1,59.8
13044,291,1,12.600000000000001
13045,99,1,17.4
13046,30,2,39.71
13047,31,7,106.10000000000001
13048,14,4,47.5
13049,64,2,106.19999999999999
13050,14,16,297.97
13052,212,1,23.85
13055,78,3,43.08
13058,24,3,172.8
13059,249,1,17.700000000000003
13060,253,1,35.400000000000006
13061,72,1,9.959999999999999
13062,191,1,60.48
13064,12,4,85.65
13066,24,2,30.200000000000003
13067,82,1,7.95
13068,10,2,344.0
13069,0,22,308.16
13070,192,1,20.8
13072,266,1,15.0
13075,129,1,47.2
13077,1,3,12.65
13078,3,25,1246.18
13079,4,5,202.39999999999998
13080,179,1,3.3600000000000003
13081,11,9,138.74
13082,126,9,247.8
13083,4,2,51.0
13085,157,2,77.0
13089,2,94,4823.410000000002
13090,8,13,737.4399999999999
13091,28,1,17.700000000000003
13092,70,5,84.1
13093,275,7,592.9
13094,21,11,811.0200000000002
13095,70,1,9.36
13097,32,10,271.91
13098,1,28,1789.0000000000002
13099,99,1,207.35999999999999
13101,234,1,9.95
13102,1,24,792.3399999999999
13103,39,1,51.0
13104,3,6,434.64000000000004
13106,133,1,76.5
13107,44,4,162.96
13109,59,2,25.5
13110,31,7,87.79
13113,0,23,2616.6
13115,11,4,57.6
13116,138,1,25.5
13117,21,7,101.36
13118,19,5,140.68
13120,238,1,30.599999999999998
13121,269,1,7.6499999999999995
13122,94,2,48.56999999999999
13124,89,3,52.5
13126,4,6,107.27
13127,77,1,34.68
13130,94,1,39.0
13131,23,3,46.4
13132,261,1,15.299999999999999
13133,273,2,29.75
13134,85,4,125.03999999999999
13135,196,1,3096.0
13136,56,5,115.30000000000001
13137,10,8,31.84
13138,22,5,78.22000000000001
13139,16,7,330.34000000000003
13140,108,2,33.9
13141,84,5,84.7
13142,19,1,20.16
13144,332,1,63.75
13145,39,3,282.6
13146,26,1,10.08
13147,10,4,712.8000000000001
13148,29,12,226.1
13149,14,4,87.24000000000001
13151,295,1,20.4
13153,5,1,6.24
13155,33,3,70.4
13157,49,4,50.54
13158,94,4,80.1
13159,8,4,40.160000000000004
13160,22,1,15.0
13161,313,1,27.0
13162,122,4,32.07
13165,46,2,80.16
13166,283,1,2.5
13167,18,4,98.58
13168,36,4,34.849999999999994
13169,63,2,39.300000000000004
13170,26,1,6.75
13171,21,3,33.16
13173,4,1,4.95
13174,16,2,16.2
13176,46,1,0.85
13177,64,1,17.700000000000003
13178,26,11,361.98
13182,45,1,10.5
13183,7,9,175.90000000000003
13184,14,10,72.19999999999999
13185,267,1,71.4
13186,39,3,80.28
13187,337,1,1.25
13188,11,1,99.60000000000001
13189,18,2,19.0
13192,95,2,41.1
13193,61,1,2.9
13194,135,1,34.0
13196,11,4,73.65
13198,10,6,109.50000000000001
13199,3,37,3456.280000000001
13200,19,4,117.45000000000002
13203,9,4,56.879999999999995
13207,15,2,42.120000000000005
13208,58,6,55.419999999999995
13209,30,8,263.01
13210,93,1,25.5
13211,10,3,223.2
13212,19,3,15.1
13213,56,5,136.42000000000002
13216,267,1,69.12
13217,122,3,294.94
13218,127,1,15.0
13220,78,4,344.1
13221,240,2,20.3
13223,200,2,115.80000000000001
13224,60,2,19.32
13225,3,7,1696.5
13226,273,1,9.95
13227,201,1,67.5
13228,81,1,179.0
13229,225,1,15.0
13230,4,14,53.160000000000004
13232,12,7,75.3
13233,74,2,60.839999999999996
13235,212,1,19.799999999999997
13236,24,2,52.18
13238,17,4,159.7
13239,261,1,18.96
13240,96,4,42.85
13242,112,3,62.400000000000006
13243,203,1,5.1
13244,92,1,4.95
13245,50,1,24.900000000000002
13246,18,6,246.42999999999998
13247,17,4,119.55000000000001
13248,124,2,33.36
13249,92,3,302.03999999999996
13253,156,2,42.36
13255,9,1,16.6
13256,14,1,0.0
13258,11,3,25.34
13259,61,1,8.5
13260,61,1,19.92
13261,268,2,234.0
13262,263,1,6.959999999999999
13263,1,35,190.73000000000005
13265,53,5,166.48000000000002
13266,11,12,388.22
13267,2,18,324.86
13268,17,11,83.0
13269,1,14,271.79
13271,37,1,0.39
13272,31,2,36.660000000000004
13273,113,1,24.900000000000002
13276,63,2,58.2
13277,15,4,149.0
13278,40,1,10.5
13279,78,1,9.36
13280,122,3,47.75
13282,18,3,139.20000000000002
13283,59,2,29.3
13284,330,1,25.5
13285,23,4,57.400000000000006
13291,155,1,12.450000000000001
13292,38,2,65.1
13294,189,2,42.0
13295,359,1,19.799999999999997
13296,137,1,15.0
13297,7,4,164.34
13298,1,1,90.0
13299,268,1,29.700000000000003
13300,169,1,23.0
13301,103,4,65.52
13302,155,1,63.75
13304,351,1,12.600000000000001
13305,4,9,204.49
13307,120,1,15.0
13308,22,3,54.36
13309,7,5,79.64
13310,28,3,39.42
13311,4,2,34.54
13313,22,5,67.78
13314,1,3,36.98
13316,37,4,408.93
13317,66,6,136.0
13318,1,3,197.88
13319,5,26,638.79
13320,78,4,47.3
13321,72,2,259.04
13322,17,1,8.3
13323,3,5,424.8
13324,36,10,1048.2
13325,81,1,16.5
13327,38,8,437.3
13328,316,1,19.799999999999997
13329,31,1,64.19999999999999
13330,92,3,56.28
13332,14,1,17.0
13334,82,3,47.8
13336,77,1,15.299999999999999
13338,157,1,10.2
13339,200,1,17.4
13340,45,7,830.08
13341,260,1,87.6
13343,177,1,19.8
13344,67,3,79.64
13345,287,1,17.700000000000003
13347,70,1,39.599999999999994
13348,64,1,10.2
13349,10,1,15.600000000000001
13350,16,2,77.1
13351,66,1,50.0
13352,60,1,10.5
13354,71,1,10.5
13355,122,1,17.700000000000003
13356,80,1,17.4
13357,257,1,9.9
13358,268,1,17.9
13359,63,1,50.0
13362,9,4,84.3
13363,17,2,34.5
13364,71,1,24.96
13365,33,2,66.0
13366,50,1,56.160000000000004
13368,256,2,45.480000000000004
13369,365,1,40.0
13372,89,1,9.95
13373,60,3,54.6
13375,88,1,16.5
13376,99,3,65.69999999999999
13379,26,3,12.24
13381,31,6,141.72
13382,280,1,15.0
13384,30,7,186.20000000000002
13385,329,1,17.700000000000003
13388,131,2,26.1
13389,11,3,35.16
13390,74,1,15.0
13391,203,1,59.8
13394,1,8,147.03
13395,185,1,1.92
13396,29,2,63.06
13397,72,5,368.45
13398,192,1,9.959999999999999
13402,127,1,17.0
13403,17,1,15.0
13404,1,2,32.34
13405,74,3,66.0
13408,1,60,4468.219999999999
13410,24,5,212.60000000000002
13411,107,1,18.75
13414,133,3,454.65000000000003
13416,43,2,97.7
13417,4,2,41.2
13418,11,16,348.69
13419,63,1,10.5
13420,149,2,34.2
13421,40,2,37.05
13422,64,1,13.200000000000001
13425,108,3,41.7
13426,0,10,330.36
13427,19,3,44.22
13428,10,1,0.65
13429,10,4,69.4
13430,18,2,55.56
13431,67,2,53.8
13434,74,2,187.08
13435,5,7,224.32
13436,1,1,11.7
13437,14,7,106.76
13439,255,1,6.5
13441,91,1,12.600000000000001
13447,23,3,34.3
13448,16,4,50.25
13449,23,1,20.4
13450,26,6,113.76
13451,26,5,37.349999999999994
13452,259,2,590.0
13453,165,2,43.7
13455,24,1,19.799999999999997
13456,17,6,350.4000000000001
13458,7,14,423.76
13460,29,2,22.98
13461,38,3,156.1
13462,252,1,19.8
13464,58,1,10.5
13466,184,1,17.700000000000003
13467,10,2,18.56
13468,1,34,820.0699999999998
13470,99,2,33.0
13471,1,4,71.9
13473,60,2,32.879999999999995
13474,236,1,1.7
13475,191,4,78.18
13476,178,2,38.7
13477,37,6,120.32
13479,200,2,50.4
13481,45,5,82.15
13482,232,1,17.4
13483,65,1,10.08
13484,241,1,67.5
13485,233,1,12.5
13486,78,3,40.62
13487,57,3,53.099999999999994
13488,17,12,216.33
13489,105,4,259.20000000000005
13491,51,9,136.53000000000003
13494,311,1,20.16
13495,7,4,108.17999999999999
13496,10,2,32.0
13497,282,1,24.75
13499,17,5,183.94
13500,23,3,45.55
13502,16,3,39.12
13503,71,1,10.5
13504,64,1,14.850000000000001
13506,316,1,16.8
13507,3,4,79.05
13508,243,1,15.9
13509,8,7,223.9
13510,1,4,48.28
13512,260,1,17.85
13513,126,1,9.899999999999999
13514,73,1,39.900000000000006
13515,72,4,80.34
13516,21,3,230.34
13517,59,3,54.599999999999994
13518,85,1,19.799999999999997
13519,78,1,11.9
13521,1,3,11.16
13522,30,1,17.700000000000003
13523,33,4,86.68
13524,40,5,175.20000000000002
13525,14,2,464.0
13527,33,7,133.51
13529,78,2,33.2
13531,205,1,41.6
13532,33,1,2.08
13533,182,3,11.75
13534,2,25,535.73
13536,1,7,144.57999999999998
13538,43,7,309.6
13539,85,3,46.900000000000006
13544,39,2,10.7
13546,12,3,31.45
13548,96,2,11.049999999999999
13549,25,7,138.2
13551,319,1,17.85
13552,66,12,282.27000000000004
13555,73,4,166.9
13557,28,2,49.8
13558,5,4,17.7
13560,7,1,2.95
13561,215,1,2.08
13562,81,3,53.650000000000006
13563,84,2,94.35
13564,144,2,553.59
13565,19,2,11.0
13566,40,2,5.5
13568,173,1,8.3
13569,17,1,4.949999999999999
13570,243,1,3.9
13571,12,12,100.29
13572,205,1,17.700000000000003
13573,50,2,41.67
13575,23,5,99.61
13576,10,17,1726.6499999999996
13577,25,4,86.4
13579,14,1,47.7
13581,309,1,7.95
13583,155,1,9.0
13584,306,1,9.95
13587,63,1,23.4
13588,15,9,101.00999999999999
13589,14,2,39.95
13590,11,6,359.74
13591,64,3,57.120000000000005
13592,35,4,79.07
13593,108,5,60.8
13594,52,1,9.9
13596,5,2,21.78
13598,47,1,1.25
13599,1,19,515.1100000000001
13600,312,1,4.95
13601,45,2,19.45
13602,64,1,16.5
13603,26,1,6.24
13606,29,3,52.19
13607,40,1,23.4
13610,12,7,62.790000000000006
13611,89,3,70.2
13614,24,4,50.040000000000006
13615,318,1,23.25
13617,40,3,23.65
13618,173,1,6.959999999999999
13621,116,1,4.0
13623,30,5,53.14
13626,252,1,17.4
13627,59,5,84.47999999999999
13629,23,11,1958.85
13630,5,7,414.8
13631,99,11,3070.42
13632,24,5,72.87
13634,33,5,27.04
13635,67,1,17.4
13636,36,5,105.35
13637,52,3,17.849999999999998
13638,15,1,10.5
13639,74,1,23.4
13642,215,1,4.25
13643,31,3,39.5
13644,16,4,83.34
13645,120,1,19.9
13647,9,4,78.26
13649,256,1,15.299999999999999
13650,16,6,88.34
13651,35,2,28.5
13652,45,2,42.04
13654,43,6,159.2
13655,114,2,45.8
13656,164,2,12.75
13657,10,2,22.8
13658,9,5,130.88000000000002
13659,205,2,75.55
13662,85,3,67.8
13663,179,1,16.5
13666,60,3,39.8
13667,149,1,4.16
13668,2,21,325.20000000000005
13669,50,2,17.55
13670,75,1,16.5
13672,301,2,81.0
13673,18,2,31.2
13675,151,2,54.96
13678,151,1,4.8
13680,1,4,131.85
13681,17,4,55.61
13682,187,1,25.5
13684,285,1,3.0
13685,2,7,1781.62
13686,182,1,8.5
13689,63,1,179.0
13690,59,1,10.2
13692,24,3,74.9
13694,3,49,7307.060000000002
13695,31,15,530.63
13697,38,1,15.0
13699,155,1,17.700000000000003
13700,26,10,238.83
13703,318,1,99.5
13704,5,9,176.68
13705,7,2,39.9
13706,302,1,7.800000000000001
13707,267,2,25.2
13708,271,1,4.949999999999999
13709,3,13,433.26000000000005
13710,31,1,19.799999999999997
13711,218,2,55.400000000000006
13712,246,1,15.0
13715,281,4,39.089999999999996
13716,269,1,7.5
13717,32,6,60.99
13718,246,2,38.099999999999994
13719,15,5,83.25000000000001
13720,116,4,144.5
13721,36,1,9.48
13722,131,3,78.63
13723,217,1,47.2
13725,49,8,251.2
13726,38,2,26.52
13727,28,2,29.85
13728,36,6,89.24
13730,135,2,37.8
13731,219,2,34.5
13732,28,1,14.22
13735,24,4,58.50000000000001
13736,5,2,10.690000000000001
13737,200,1,73.94999999999999
13739,18,1,41.7
13740,240,1,5.04
13741,71,3,81.85
13742,16,12,249.2
13743,2,7,187.2
13744,95,2,22.68
13745,162,1,9.0
13748,95,4,51.41
13750,53,5,923.61
13751,288,1,165.0
13752,124,6,203.55
13753,287,1,15.0
13754,151,2,30.6
13755,3,9,103.18000000000002
13756,2,13,575.72
13758,11,5,240.9
13759,33,2,116.4
13760,54,2,7.99
13761,50,2,28.4
13762,218,1,104.39999999999999
13763,63,1,162.72
13764,70,3,37.34
13767,2,34,1598.3200000000002
13769,2,9,256.67999999999995
13771,64,4,190.7
13772,33,3,67.4
13774,81,1,19.8
13777,0,24,3376.3499999999995
13778,103,1,8.25
13780,7,2,7.15
13781,250,1,4.25
13782,12,6,47.97
13784,9,11,949.32
13787,75,2,29.5
13790,4,1,4.5600000000000005
13791,127,2,469.0
13792,66,2,35.550000000000004
13798,1,56,7786.26
13799,116,2,60.9
13800,309,1,30.0
13801,66,1,9.95
13802,138,3,206.8
13803,255,1,17.700000000000003
13804,30,7,147.99
13805,52,2,205.48000000000002
13806,63,1,65.4
13808,5,5,181.98
13819,301,3,54.2
13821,144,2,31.740000000000002
13822,5,2,12.09
13823,18,2,50.5
13824,32,5,313.0
13826,176,1,21.9
13827,57,3,11.1
13828,22,1,14.850000000000001
13831,16,5,365.9
13832,19,1,17.4
13833,159,1,15.9
13835,25,4,81.45
13837,211,2,18.75
13838,5,3,8.65
13841,252,1,85.0
13842,58,8,142.16000000000003
13844,11,1,20.8
13845,64,1,19.799999999999997
13846,24,3,46.95
13848,92,2,800.0
13849,51,2,32.7
13850,129,1,17.4
13851,95,3,39.7
13853,57,1,118.44
13854,8,25,3147.08
13856,168,3,177.0
13858,57,1,12.600000000000001
13859,326,1,3.75
13860,1,5,97.74000000000001
13862,18,8,121.38
13863,247,1,11.9
13865,58,4,72.2
13866,74,1,27.04
13867,31,3,45.9
13868,7,2,2700.0
13869,123,4,38.1
13870,2,8,170.20000000000002
13871,22,13,280.61000000000007
13873,119,3,61.6
13874,358,1,17.85
13875,53,5,106.96000000000001
13876,63,1,15.0
13877,86,1,69.6
13878,54,1,60.0
13880,21,12,320.48999999999995
13881,3,20,2949.2000000000003
13882,2,5,87.75
13883,10,5,76.9
13884,7,5,79.2
13885,189,2,23.4
13886,71,1,10.2
13887,204,1,9.959999999999999
13888,119,2,20.200000000000003
13889,92,1,25.0
13890,1,10,148.31
13892,26,4,171.84
13893,297,1,15.9
13894,23,3,71.7
13895,28,4,82.45000000000002
13897,50,1,15.0
13898,325,1,10.2
13899,16,2,68.4
13900,183,3,37.019999999999996
13901,72,5,126.91
13904,37,2,32.34
13908,79,4,77.33
13911,57,9,200.12
13914,11,2,25.62
13917,49,2,17.28
13918,49,2,99.72
13922,351,1,17.700000000000003
13923,53,1,5.04
13924,1,6,74.72
13925,92,4,85.9
13926,23,1,35.400000000000006
13927,74,1,16.6
13928,10,4,80.20000000000002
13929,169,2,459.2
13930,57,2,35.6
13931,95,2,274.5
13932,294,1,17.0
13933,109,2,40.050000000000004
13934,263,1,19.799999999999997
13936,179,1,3.4799999999999995
13937,169,1,30.599999999999998
13938,35,1,13.28
13939,23,3,63.00000000000001
13940,17,4,82.2
13941,21,4,375.48
13946,79,3,238.01999999999998
13947,65,1,13.5
13948,360,1,46.8
13949,2,6,129.93
13950,11,4,133.68
13951,176,3,50.099999999999994
13952,217,2,54.0
13953,7,7,3019.8
13954,1,2,38.4
13955,154,2,55.95
13956,5,5,16.2
13959,79,3,58.25
13960,21,2,35.400000000000006
13962,21,2,35.5
13963,308,3,99.3
13967,145,1,35.7
13969,7,18,451.6799999999999
13971,18,8,148.25
13972,70,2,24.659999999999997
13973,287,1,15.0
13974,49,1,15.0
13975,31,6,101.24000000000001
13976,206,1,69.36
13978,14,2,78.36000000000001
13979,73,1,20.8
13980,60,1,22.5
13982,39,4,117.5
13983,29,11,782.79
13984,26,4,649.3800000000001
13985,4,15,309.86
13986,17,1,35.400000000000006
13988,19,6,135.18
13989,65,2,39.6
13990,213,1,23.4
13991,12,6,61.940000000000005
13992,30,1,20.0
13993,42,9,330.0
13994,3,6,134.4
13995,15,5,82.5
13999,10,12,322.01
14000,211,1,61.199999999999996
14001,45,2,45.4
14002,134,2,17.88
14004,43,7,152.04999999999998
14005,9,5,265.8
14006,115,3,110.52000000000001
14009,198,2,45.3
14012,277,1,37.2
14013,110,3,36.78
14014,77,1,15.0
14015,52,1,108.48
14019,46,3,44.849999999999994
14020,16,2,49.8
14021,155,3,98.8
14022,225,1,10.5
14023,7,2,32.4
14024,121,2,35.650000000000006
14027,60,1,17.4
14029,63,2,130.2
14030,18,6,64.0
14031,7,18,3758.34
14032,2,10,561.78
14034,22,3,30.130000000000003
14035,28,5,241.5
14036,284,1,25.200000000000003
14037,176,2,25.650000000000002
14038,78,3,62.400000000000006
14039,33,1,69.6
14040,40,12,321.49
14041,266,1,0.58
14044,26,4,28.099999999999998
14045,109,3,895.3499999999999
14046,284,1,19.080000000000002
14047,8,4,127.9
14048,305,1,3.3
14049,16,4,105.25
14050,31,2,35.28
14051,0,22,1712.2
14052,19,1,2.08
14053,124,2,218.5
14054,65,1,16.5
14055,106,1,23.9
14056,1,23,278.96999999999997
14057,23,17,785.5000000000001
14059,266,1,23.4
14060,4,17,684.28
14062,9,12,1200.8200000000002
14064,29,5,36.2
14066,266,1,17.700000000000003
14067,63,2,28.0
14068,320,1,29.5
14071,3,8,100.59000000000002
14073,32,1,10.2
14075,4,3,120.66
14076,129,1,16.95
14077,40,5,66.85
14078,101,5,321.84
14079,124,1,15.0
14080,32,1,10.2
14081,302,1,5.95
14082,364,1,2.1
14083,4,8,61.05000000000001
14085,2,17,176.48
14087,2,1,2.16
14088,10,13,1376.38
14089,56,1,16.5
14090,324,1,76.32000000000001
14092,7,14,313.23
14093,12,1,1.95
14096,4,17,144.29000000000002
14098,36,1,8.25
14099,16,11,208.94
14100,137,1,7.95
14101,73,6,1682.1999999999998
14102,5,5,193.35
14104,154,2,89.16
14105,239,1,25.5
14107,51,7,184.92
14108,30,2,17.880000000000003
14109,72,1,15.0
14110,3,12,1773.74
14111,14,4,332.1
14112,22,7,171.0
14113,3,4,340.8
14114,273,2,107.39999999999999
14116,19,5,82.77
14117,143,1,30.0
14121,3,4,87.41999999999999
14124,84,1,90.0
14125,10,3,47.28
14126,7,3,142.7
14127,122,3,23.84
14128,60,2,14.399999999999999
14129,1,5,93.39999999999999
14130,319,1,15.0
14132,2,11,283.63999999999993
14133,129,3,53.519999999999996
14135,1,13,772.7500000000001
14138,1,2,27.42
14139,46,1,9.36
14140,3,2,39.0
14141,2,4,134.25
14143,133,1,17.0
14145,46,4,1425.6
14146,8,5,77.75999999999999
14147,78,2,217.6
14148,233,1,127.5
14149,220,1,17.700000000000003
14150,35,2,127.20000000000002
14152,75,2,18.46
14154,239,2,43.2
14155,266,1,17.85
14157,19,2,24.75
14158,40,1,4.5600000000000005
14159,19,11,75.64
14161,215,2,32.339999999999996
14162,173,2,33.45
14163,87,4,178.3
14164,70,2,423.25
14165,275,1,5.9
14167,39,4,52.45
14171,98,1,8.5
14173,10,4,51.629999999999995
14174,33,1,5.78
14175,59,3,53.3
14176,297,3,78.30000000000001
14177,86,4,174.55
14178,8,7,47.52
14179,40,2,3.9000000000000004
14180,10,24,640.8199999999999
14184,66,1,33.0
14185,331,1,12.75
14188,30,6,101.7
14189,2,14,200.25
14191,1,13,291.91
14193,67,2,37.8
14194,4,21,503.78000000000003
14195,201,2,336.6
