CustomerID,Recency,Frequency,Monetary
15561,11,4,240.6
15562,351,1,134.55
15563,22,4,117.75
15565,50,2,33.0
15567,18,1,99.84
15568,2,3,25.909999999999997
15569,103,5,827.7599999999999
15570,7,11,149.09000000000003
15571,11,4,49.21
15572,4,7,83.69
15573,31,2,8.16
15574,177,3,25.7
15576,37,1,90.0
15577,151,3,28.65
15578,162,1,7.95
15579,68,2,7.49
15581,120,12,2743.25
15582,24,3,47.550000000000004
15584,23,4,28.68
15585,176,1,15.9
15587,50,4,364.32000000000005
15589,255,3,62.699999999999996
15592,46,1,12.48
15593,70,1,15.0
15594,15,5,84.17
15596,100,5,67.89999999999999
15597,35,1,17.85
15598,53,1,15.0
15599,26,2,46.839999999999996
15601,11,13,320.93999999999994
15602,8,8,287.24
15603,78,1,34.56
15604,52,1,14.850000000000001
15605,36,4,60.95
15606,61,9,376.22
15607,336,1,4.5600000000000005
15608,28,4,155.78
15609,184,1,19.8
15610,51,1,15.0
15611,9,13,730.82
15612,36,2,32.0
15615,10,23,522.94
15618,32,4,79.65
15619,10,1,145.0
15620,56,3,51.15
15621,4,4,335.57
15622,43,9,196.54000000000005
15623,141,1,17.700000000000003
15624,116,4,73.05000000000001
15625,103,4,70.2
15626,74,2,25.32
15628,4,8,137.8
15630,45,2,59.4
15632,15,8,194.45999999999998
15634,17,1,17.700000000000003
15636,89,2,50.400000000000006
15637,52,1,14.850000000000001
15639,134,1,39.8
15640,4,14,476.29
15641,105,4,49.71
15643,191,3,114.4
15644,166,4,12.600000000000001
15645,18,1,0.42
15646,157,2,37.6
15648,204,2,35.25
15649,336,1,306.0
15651,36,3,78.03999999999999
15652,91,1,30.0
15653,92,2,432.11999999999995
15654,9,2,40.26
15655,243,1,15.9
15656,45,4,68.61
15657,22,1,30.0
15658,190,4,49.5
15659,43,1,15.0
15660,25,9,192.94
15661,317,2,122.6
15663,106,1,14.040000000000001
15664,50,1,15.0
15665,168,2,43.800000000000004
15667,39,1,9.36
15668,217,1,76.32000000000001
15669,40,4,148.32
15670,296,1,17.700000000000003
15671,18,7,487.44
15673,88,4,66.0
15674,73,5,402.67
15675,81,3,49.2
15676,18,3,29.2
15677,49,1,15.0
15678,52,1,22.5
15679,24,4,41.760000000000005
15680,9,2,32.3
15681,25,5,123.06
15683,117,1,20.8
15687,8,9,176.9
15689,119,2,45.0
15690,4,2,51.48
15691,252,1,45.0
15692,28,1,6.959999999999999
15694,0,13,1607.24
15695,266,2,55.95
15696,33,8,147.45
15699,17,1,12.5
15700,172,2,16.4
15701,2,4,41.9
15703,264,1,23.4
15704,140,4,91.8
15705,201,1,60.0
15706,63,4,157.8
15707,35,4,21.75
15708,40,6,90.32
15709,283,1,38.160000000000004
15712,9,5,258.66
15713,143,1,15.0
15714,11,2,30.240000000000002
15716,145,3,15.92
15717,234,1,35.400000000000006
15719,32,13,115.36000000000003
15720,24,1,3.75
15721,11,1,0.85
15722,35,5,148.9
15723,364,1,1.25
15724,201,2,44.7
15725,15,1,33.0
15727,16,7,125.50000000000001
15729,212,1,15.0
15730,65,3,43.5
15732,212,1,16.5
15733,282,1,19.799999999999997
15734,114,2,61.5
15737,14,8,170.70000000000002
15738,18,15,304.92
15739,66,1,23.8
15740,49,1,9.36
15743,16,4,37.35
15744,77,1,13.919999999999998
15745,19,4,117.75
15746,134,1,18.75
15747,12,3,23.599999999999998
15748,40,1,5.8
15749,235,3,12868.5
15750,2,6,56.379999999999995
15752,39,6,55.89
15753,304,1,79.2
15754,51,3,49.74
15755,10,6,107.88
15756,61,4,10.01
15757,65,2,50.7
15758,24,1,29.700000000000003
15759,218,3,123.2
15762,65,2,39.84
15763,31,2,29.85
15764,88,6,86.69999999999999
15766,64,1,25.5
15768,115,3,46.349999999999994
15769,7,25,11660.84
15773,5,1,7.08
15774,68,1,13.9
15775,245,1,15.0
15776,133,1,7.4399999999999995
15777,241,4,448.65
15780,183,3,62.85
15781,25,3,63.150000000000006
15782,9,3,291.4
15783,10,1,15.7
15785,32,5,78.36
15786,46,3,68.5
15787,26,3,28.05
15789,358,1,15.6
15790,10,1,5.9
15791,43,2,49.8
15793,14,3,372.72
15795,149,1,6.959999999999999
15796,1,8,171.7
15797,113,4,957.0
15799,75,3,21.9
15800,107,2,15.18
15801,46,3,55.7
15802,142,1,451.42
15803,51,1,17.0
15804,0,13,183.16
15805,23,17,346.91
15806,46,3,36.93
15807,50,3,77.4
15808,306,3,109.05000000000001
15809,36,5,83.19999999999999
15810,78,4,48.89000000000001
15811,22,6,118.16999999999999
15812,107,5,590.25
15813,207,2,40.35
15814,16,4,92.66
15815,63,5,376.1
15819,49,4,66.44
15820,319,1,1.25
15821,44,2,4.8
15822,3,2,35.85
15825,172,1,25.5
15826,56,3,78.9
15827,73,12,212.65000000000003
15829,99,2,9.6
15830,37,1,9.36
15831,58,3,43.26
15832,254,1,12.5
15834,70,4,154.85
15835,44,4,111.3
15836,50,1,9.95
15837,64,1,16.6
15838,11,18,3214.1599999999994
15839,33,3,44.160000000000004
15840,58,2,13.799999999999999
15841,72,4,237.68
15843,303,1,14.850000000000001
15844,46,1,20.28
15845,17,8,225.6
15847,38,2,26.200000000000003
15850,19,2,5.21
15852,186,2,70.25
15853,51,1,2.08
15854,4,12,862.5500000000002
15855,136,5,40.15
15856,4,27,992.6599999999999
15857,18,1,15.0
15858,15,4,32.17
15860,40,7,45.68
15861,12,8,227.26999999999998
15862,8,3,34.25
15863,25,2,5.0
15864,22,6,867.96
15865,40,3,139.8
15866,101,1,16.95
15867,5,14,153.84000000000003
15869,277,2,18.0
15870,32,1,3.75
15872,14,2,10.35
15874,63,7,505.74999999999994
15877,1,2,6.65
15881,312,5,58.550000000000004
15882,198,2,15.799999999999999
15883,2,2,21.330000000000002
15885,92,3,49.8
15886,60,1,5.1
15888,80,1,22.5
15889,156,1,15.9
15891,226,1,2.55
15894,253,1,7.56
15895,149,1,137.16
15897,194,2,12.7
15898,1,3,305.0
15900,23,1,9.36
15901,16,3,19.7
15903,9,7,527.16
15904,8,1,4.68
15906,19,7,58.699999999999996
15907,3,3,13.649999999999999
15909,173,1,19.799999999999997
15910,0,8,55.41
15912,178,2,30.42
15916,16,6,70.53
15917,247,1,10.2
15918,190,2,40.5
15919,19,1,1.17
15920,154,4,9.25
15921,172,1,10.2
15925,194,1,38.25
15930,67,1,16.5
15932,4,8,135.84
15933,21,3,42.510000000000005
15935,239,2,324.62
15937,64,1,14.850000000000001
15938,112,5,182.8
15939,89,15,946.52
15940,311,1,35.8
15942,133,1,10.08
15944,276,1,17.700000000000003
15945,365,1,167.4
15947,82,1,179.0
15948,8,2,35.1
15949,16,2,30.119999999999997
15950,31,4,72.35
15951,8,2,27.0
15952,33,4,42.85
15953,15,7,175.6
15955,24,13,306.56
15957,31,1,4.16
15958,74,1,3.95
15963,19,2,29.22
15965,17,3,30.51
15967,23,2,15.15
15969,2,3,84.4
15970,303,1,16.5
15971,17,12,2427.45
15974,39,7,120.58
15975,84,1,17.700000000000003
15976,165,2,18.15
15977,17,2,23.1
15978,77,1,20.8
15980,88,3,120.63999999999999
15981,24,8,377.79999999999995
15983,22,3,13.85
15984,2,9,170.23999999999998
15985,123,2,36.9
15986,30,1,13.52
15987,12,6,495.09999999999997
15988,19,1,19.95
15990,44,2,67.5
15992,3,1,14.95
15993,8,7,78.4
15994,54,1,15.0
15996,88,5,39.19
15998,36,5,64.0
16000,2,3,5238.9
16003,29,5,177.10000000000002
16005,12,4,13.55
16006,211,1,23.099999999999998
16007,47,4,31.349999999999998
16008,23,3,38.45
16009,22,4,102.14
16010,245,3,12.74
16011,8,15,349.21
16012,35,3,49.760000000000005
16013,3,45,17163.280000000002
16014,37,3,27.25
16015,3,3,95.03
16016,3,7,57.31
16017,47,1,9.899999999999999
16018,39,2,34.349999999999994
16019,46,9,433.96999999999997
16020,16,3,135.9
16022,260,1,7.95
16023,46,3,15.549999999999999
16024,12,1,4.95
16025,29,1,14.940000000000001
16026,43,1,6.25
16027,91,6,487.27
16029,38,60,23413.87999999999
16030,309,1,9.75
16031,92,2,20.45
16033,5,19,303.75000000000006
16034,196,3,89.0
16036,87,2,90.84
16037,269,3,55.199999999999996
16038,7,3,73.80000000000001
16040,65,3,65.4
16041,30,3,1580.0
16042,22,5,85.4
16043,37,4,124.50000000000001
16045,119,4,68.4
16049,40,3,2.0100000000000002
16050,173,1,24.900000000000002
16052,54,1,4.95
16053,32,2,35.8
16054,145,1,7.95
16055,220,1,12.75
16056,45,1,9.95
16057,16,7,140.10000000000002
16059,65,5,53.550000000000004
16062,9,4,50.019999999999996
16063,260,1,17.4
16065,365,1,0.85
16066,16,5,73.48
16070,22,2,102.16
16071,44,1,19.799999999999997
16072,288,1,44.550000000000004
16073,297,1,122.39999999999999
16076,3,10,219.93
16078,283,1,79.2
16079,16,3,595.9200000000001
16080,81,2,66.80000000000001
16081,56,4,58.15
16083,100,2,63.2
16084,299,1,0.85
16085,23,5,40.47
16086,59,4,82.84
16091,154,2,40.6
16092,114,3,44.98
16093,106,1,17.0
16094,11,4,84.0
16096,264,1,10.08
16097,240,1,30.0
16098,87,6,334.3500000000001
16099,50,3,65.8
16101,70,1,15.0
16102,42,3,128.8
16103,7,6,157.3
16104,61,1,17.85
16105,248,1,15.6
16106,65,1,19.799999999999997
16107,17,7,636.0
16108,84,1,24.96
16109,218,2,126.96
16110,45,3,18.95
16112,143,4,58.72
16113,183,1,15.12
16114,170,1,17.700000000000003
16115,9,8,49.760000000000005
16116,211,1,13.52
16117,189,1,7.8
16119,8,2,27.78
16120,59,4,184.3
16121,57,2,7.15
16122,73,3,152.16000000000003
16123,51,1,15.0
16124,317,1,33.9
16126,29,4,227.4
16127,39,1,19.5
16128,17,5,123.58
16131,51,6,167.24
16133,3,33,1594.7299999999998
16134,21,2,25.5
16135,262,1,175.2
16136,59,3,85.88
16139,18,3,50.519999999999996
16140,65,1,103.67999999999999
16141,88,1,17.85
16142,249,1,19.8
16143,3,5,86.6
16144,246,1,175.2
16145,8,11,226.05
16146,157,3,247.8
16147,133,1,16.5
16148,296,1,76.32000000000001
16149,4,2,29.52
16150,42,4,86.1
16152,268,1,81.6
16153,49,5,75.0
16156,8,9,159.52
16157,15,3,103.95000000000002
16159,281,1,15.0
16160,65,2,126.6
16161,1,18,229.95
16162,252,1,25.5
16163,232,2,619.0
16164,17,3,48.08
16168,10,26,1407.8600000000001
16169,8,4,79.11999999999999
16170,50,6,126.38
16171,59,1,23.4
16172,95,5,105.60000000000001
16173,15,6,108.10000000000001
16174,126,3,439.8
16175,94,4,55.470000000000006
16177,50,1,23.4
16178,138,1,17.4
16179,60,1,5.04
16180,100,8,374.75
16181,73,1,11.9
16182,72,4,862.0
16183,67,1,34.68
16184,64,6,122.30000000000001
16185,16,2,47.25
16186,22,11,182.22000000000003
16187,31,15,468.6600000000001
16188,44,4,52.09
16189,15,2,34.8
16190,40,1,27.04
16191,2,13,846.3399999999999
16193,236,1,25.200000000000003
16198,75,1,20.28
16200,4,2,35.15
16201,3,4,75.91999999999999
16202,360,1,14.850000000000001
16203,58,3,47.7
16204,23,1,8.32
16205,30,4,106.55
16206,54,4,75.73
16207,25,1,50.0
16208,44,2,5.52
16209,88,5,1422.72
16210,1,16,3396.96
16211,88,1,29.849999999999998
16212,19,2,31.5
16213,78,1,11.7
16214,170,3,157.20000000000002
16215,80,1,15.0
16216,267,1,16.8
16217,235,2,40.050000000000004
16218,29,6,357.3
16221,36,2,25.8
16222,318,1,4.2
16224,57,4,65.1
16225,44,5,96.66000000000001
16226,203,3,62.7
16227,225,1,17.700000000000003
16229,87,2,80.2
16230,189,2,26.46
16232,43,4,109.94999999999999
16233,71,2,47.88000000000001
16235,40,5,88.64
16236,78,1,15.9
16239,56,2,50.1
16240,24,2,310.8
16241,9,12,96.2
16242,8,7,114.72999999999999
16243,33,2,92.5
16244,211,1,17.0
16245,23,3,33.9
16247,170,1,4.95
16248,61,1,25.200000000000003
16249,52,5,111.7
16250,261,1,8.5
16253,66,2,99.6
16255,16,8,84.64999999999999
16256,266,1,102.0
16257,176,1,21.95
16258,45,5,408.86
16260,50,1,70.8
16261,17,4,14.530000000000001
16265,9,9,318.43000000000006
16266,73,7,74.50000000000001
16268,71,2,33.9
16270,353,1,30.0
16271,2,5,66.77000000000001
16272,116,1,20.8
16275,196,1,12.75
16276,176,1,532.8000000000001
16278,100,1,220.0
16279,21,3,42.75
16281,72,1,50.0
16282,339,1,34.0
16283,5,5,68.97
16284,31,2,2.73
16287,169,1,15.600000000000001
16292,121,1,30.0
16293,21,9,134.17000000000002
16295,9,4,63.900000000000006
16297,268,1,14.850000000000001
16298,22,3,128.10000000000002
16302,126,1,19.919999999999998
16303,25,3,139.4
16305,138,1,19.799999999999997
16306,213,5,52.92
16308,37,4,2560.0
16309,106,2,20.04
16311,17,2,38.72
16313,3,2,26.28
16315,330,1,17.88
16316,64,8,123.16
16317,119,3,55.5
16318,35,1,19.799999999999997
16319,217,1,142.8
16322,1,2,17.5
16323,196,1,207.50000000000003
16324,128,3,17.4
16325,46,3,103.5
16326,5,14,136.8
16327,14,5,64.2
16330,17,3,5.21
16332,28,7,42.33
16333,7,22,14418.960000000003
16337,36,1,19.8
16338,157,1,11.9
16339,284,1,1.45
16340,107,1,0.65
16341,24,4,98.7
16342,75,4,82.56
16343,16,2,19.95
16344,158,1,35.7
16345,44,1,100.0
16347,11,2,15.899999999999999
16348,32,7,64.63
16349,290,1,4.25
16350,21,4,87.95
16351,332,1,19.5
16352,17,2,30.6
16353,3,22,3678.0000000000005
16354,63,2,41.6
16356,197,3,34.1
16357,33,3,93.00000000000001
16358,1,4,87.60000000000001
16359,7,9,640.61
16360,4,6,14.65
16361,9,4,34.54
16362,32,5,45.400000000000006
16363,53,1,35.400000000000006
16364,11,2,14.849999999999998
16365,17,8,367.9
16366,18,1,30.0
16367,37,2,18.7
16368,2,2,17.44
16369,18,3,52.900000000000006
16370,82,4,59.3
16372,33,2,12.15
16374,66,2,4.18
16376,8,2,12.05
16377,267,1,180.0
16378,247,3,45.15
16379,4,4,139.96
16380,61,1,100.0
16383,74,2,20.4
16384,89,2,34.7
16385,60,2,6.68
16386,28,2,10.85
16387,322,1,15.0
16389,53,4,167.4
16392,269,1,5.0
16393,2,12,93.0
16394,56,5,218.87
16395,60,5,33.00000000000001
16398,154,2,83.4
16399,19,2,13.65
16400,94,1,15.0
16401,1,12,469.21
16402,264,1,15.8
16403,312,1,16.5
16404,70,1,15.600000000000001
16405,302,2,68.65
16406,18,1,2.55
16407,12,10,137.60000000000002
16409,36,5,62.9
16411,19,1,4.35
16412,53,1,16.6
16413,56,1,5.9
16414,21,2,31.8
16415,44,1,2.1
16416,26,3,158.57999999999998
16418,44,3,23.35
16419,112,6,150.53
16422,17,50,4764.419999999999
16423,24,1,5.04
16424,191,1,15.9
16425,302,1,31.8
16426,2,10,160.75
16427,263,2,20.639999999999997
16429,106,1,4.95
16430,57,1,25.0
16431,213,3,16.13
16432,64,1,30.599999999999998
16433,28,1,6.76
16434,29,7,110.03
16438,5,5,57.400000000000006
16440,7,5,61.34
16441,67,2,27.1
16442,1,3,8.910000000000002
16444,46,4,23.1
16445,33,1,1.25
16446,0,2,168471.25
16447,135,1,19.9
16448,198,1,10.5
16449,197,2,50.16
16450,149,1,40.56
16451,87,1,6.72
16454,44,2,6.9
16455,63,5,89.7
16456,99,4,57.550000000000004
16457,218,1,35.7
16458,2,18,350.1800000000001
16460,28,3,24.83
16461,177,1,9.95
16462,73,3,136.0
16463,21,4,67.48
16464,19,3,15.200000000000001
16466,33,7,67.18
16468,74,1,62.400000000000006
16469,23,4,4.28
16470,51,4,8.47
16471,274,1,15.8
16473,164,3,47.0
16474,7,7,78.92000000000002
16475,88,4,159.3
16477,63,6,121.55000000000001
16478,25,3,77.7
16479,10,2,40.6
16480,75,1,10.5
16482,15,1,6.959999999999999
16483,192,1,14.95
16484,173,2,26.7
16485,77,1,7.5
16488,33,3,107.95
16491,46,1,20.28
16493,79,4,67.92
16494,296,1,40.56
16495,3,3,11.549999999999999
16496,8,3,51.870000000000005
16497,49,6,149.67000000000002
16498,161,2,14.1
16499,360,2,42.5
16500,4,6,282.65999999999997
16503,106,4,83.30000000000001
16504,25,1,1.56
16505,31,1,358.56000000000006
16506,19,2,70.5
16509,296,1,76.5
16511,21,3,7.35
16513,4,4,241.2
16515,52,5,61.449999999999996
16516,30,1,17.4
16517,277,1,14.75
16518,61,2,20.7
16519,25,2,17.4
16520,186,3,20.25
16523,1,21,660.4699999999999
16525,2,25,2216.4000000000005
16526,171,1,13.52
16527,81,1,8.25
16528,3,1,9.48
16529,190,1,5.95
16531,22,7,142.08
16532,17,3,4516.8
16533,19,3,21.45
16535,5,1,15.0
16536,110,1,8.32
16539,2,3,205.8
16542,53,1,53.1
16545,164,1,25.200000000000003
16546,290,1,10.2
16549,10,10,30.28
16550,108,4,58.05
16551,95,3,53.64
16552,242,1,17.700000000000003
16553,163,12,1075.8600000000001
16554,42,3,22.449999999999996
16555,35,2,36.8
16556,66,7,96.48
16557,24,2,42.5
16558,0,19,386.1000000000001
16560,26,2,29.85
16561,5,2,35.1
16563,53,1,15.0
16565,364,1,17.85
16566,15,5,299.05999999999995
16567,194,2,32.85
16569,3,1,45.0
16570,15,10,251.06
16571,26,3,64.5
16572,127,3,38.25
16573,84,2,39.0
16574,71,1,15.0
16581,182,1,10.2
16582,113,1,162.72
16584,80,2,120.8
16586,248,1,18.0
16587,232,1,15.0
16589,71,3,43.85000000000001
16591,68,1,3.4
16592,4,16,268.28
16593,50,3,81.19999999999999
16594,75,1,1.25
16595,61,1,10.5
16596,15,1,25.200000000000003
16597,4,1,20.52
16598,285,1,9.899999999999999
16600,4,6,88.9
16601,40,1,17.4
16602,36,1,10.2
16603,74,2,19.6
16607,17,14,570.53
16609,15,7,143.86
16610,219,1,17.700000000000003
16611,186,1,5.04
16612,32,4,59.06
16613,70,1,16.6
16614,182,1,15.600000000000001
16616,15,2,25.08
16617,235,1,53.1
16618,31,5,113.61000000000001
16619,263,1,11.399999999999999
16620,3,2,40.3
16621,51,4,78.1
16623,245,1,8.850000000000001
16624,80,2,21.15
16625,274,1,8.5
16626,0,17,856.4699999999999
16627,79,1,18.72
16628,29,5,190.39999999999998
16629,73,2,7.56
16633,17,6,161.14999999999998
16634,222,1,53.1
16637,32,4,73.98
16638,22,9,179.56
16639,31,3,60.5
16641,105,1,17.700000000000003
16642,4,2,81.4
16643,245,1,27.0
16644,177,2,24.14
16647,169,2,22.439999999999998
16648,42,1,15.0
16650,71,1,5.04
16652,58,7,415.9800000000001
16653,16,2,76.80000000000001
16654,141,3,75.10000000000001
16655,17,6,395.92
16656,22,15,1720.0199999999995
16657,9,4,40.59
16659,189,1,20.4
16660,16,4,593.36
16665,362,1,25.5
16666,19,1,1.9500000000000002
16667,68,2,29.1
16668,15,6,79.98
16669,23,3,49.15
16670,16,11,168.92000000000002
16671,28,3,1050.39
16672,2,20,1440.48
16674,54,2,9.7
16676,33,4,58.58
16678,2,12,267.35999999999996
16680,43,1,16.5
16681,72,6,417.96000000000004
16682,4,5,230.35999999999999
16684,4,28,7700.08
16685,61,2,10.75
16686,47,7,54.800000000000004
16688,1,4,68.84
16689,75,2,85.84
16690,72,2,67.19999999999999
16692,256,2,158.5
16693,68,2,31.3
16696,135,4,301.5
16697,241,1,0.95
16698,226,2,1020.0
16700,8,12,266.53000000000003
16701,8,13,785.7399999999999
16705,0,20,1377.62
16706,37,3,33.3
16708,45,1,19.8
16709,84,5,175.20000000000002
16710,19,9,94.08
16711,3,5,617.52
16712,9,11,379.94000000000005
16713,18,14,343.28
16714,218,3,27.5
16715,78,1,6.959999999999999
16716,266,2,901.2
16717,23,5,166.22
16719,14,6,61.7
16720,26,1,2.25
16721,262,1,2.6
16722,17,11,259.69000000000005
16723,91,2,177.75
16725,302,6,28.5
16726,26,5,90.6
16727,364,1,16.5
16728,46,4,64.86999999999999
16729,38,21,288.97
16730,52,3,35.769999999999996
16732,31,1,64.19999999999999
16734,52,3,19.6
16735,78,5,96.07000000000001
16737,53,1,417.59999999999997
16738,297,1,3.75
16739,176,1,19.799999999999997
16742,46,1,464.9
16743,29,7,70.08
16744,11,7,15.599999999999998
16745,86,17,557.03
16746,4,18,307.01
16747,37,2,38.04
16748,17,5,136.1
16750,44,5,26.09
16751,30,1,918.0
16753,58,1,0.75
16755,114,3,36.9
16756,214,1,15.0
16757,318,1,5.04
16758,65,1,16.4
16759,7,3,52.0
16761,96,1,46.800000000000004
16762,19,3,94.95000000000002
16763,198,1,89.69999999999999
16764,3,13,50.24
16765,294,1,34.0
16766,273,2,54.900000000000006
16767,30,11,413.43
16768,47,3,41.65
16769,260,1,5.9
16770,57,4,37.949999999999996
16771,33,5,46.51
16773,57,1,23.400000000000002
16774,67,4,49.449999999999996
16775,10,10,81.95
16776,60,1,6.5
16777,80,2,14.11
16778,74,2,23.28
16779,2,21,1171.33
16780,100,2,26.25
16782,10,13,213.3
16784,19,1,30.0
16788,123,2,2.44
16789,8,1,19.799999999999997
16790,3,6,119.15
16791,29,7,36.97
16792,282,2,13.7
16793,57,1,10.2
16794,1,10,55.400000000000006
16795,365,1,16.15
16796,89,1,6.64
16800,11,1,4.95
16801,163,4,68.35
16803,65,1,10.0
16804,23,3,9.66
16805,173,2,12.95
16806,103,4,46.739999999999995
16807,142,3,49.980000000000004
16808,99,2,74.25
16809,23,5,32.84
16810,192,1,20.8
16811,4,2,47.85
16812,360,1,87.6
16813,8,10,70.07
16814,14,20,507.59999999999997
16816,103,4,69.33000000000001
16817,2,8,159.8
16818,10,11,184.74999999999997
16820,95,1,23.4
16823,227,1,8.25
16824,15,2,40.35
16825,38,2,89.28
16826,51,1,17.4
16828,93,2,27.6
16829,156,1,12.600000000000001
16830,38,1,20.28
16832,184,3,99.35
16833,1,4,66.6
16834,227,1,30.0
16835,128,1,15.9
16836,39,2,91.26
16837,31,11,524.6800000000001
16838,197,2,23.479999999999997
16839,8,33,3575.24
16841,36,6,91.41999999999999
16842,100,3,36.7
16843,42,16,430.78000000000003
16846,50,1,24.96
16847,43,1,15.0
16848,52,1,34.68
16849,186,1,17.700000000000003
16850,333,1,19.799999999999997
16851,4,3,25.619999999999997
16852,10,2,23.6
16855,23,2,34.8
16856,14,1,17.700000000000003
16859,144,2,25.08
16861,59,2,55.56
16863,31,1,10.5
16866,140,3,119.85
16869,22,4,16.57
16871,22,6,198.8
16872,77,3,285.27
16873,4,6,121.46000000000001
16875,67,5,86.92000000000002
16877,12,6,58.19000000000001
16878,84,1,9.5
16880,30,7,44.66
16881,66,1,432.0
16882,66,3,38.2
16883,187,1,7.95
16884,37,2,37.7
16885,15,3,28.48
16887,35,1,6.75
16889,194,3,31.560000000000002
16891,1,4,36.44
16892,1,5,54.35
16895,64,1,5.0
16897,299,2,13.15
16898,26,2,4.63
16899,7,6,63.6
16900,16,3,46.59
16902,116,1,37.5
16903,29,1,8.25
16904,4,14,218.04999999999998
16905,5,6,88.65
16906,81,4,35.0
16907,29,5,28.409999999999997
16909,72,1,77.75999999999999
16910,4,8,26.46
16912,28,11,295.04
16913,290,1,39.15
