CustomerID,Recency,Frequency,Monetary
16914,36,1,9.95
16915,9,6,74.85
16916,23,1,3.3
16917,276,1,122.39999999999999
16918,49,6,78.9
16919,156,10,200.4
16921,61,1,1.68
16923,12,19,453.8
16924,21,3,3.86
16927,115,3,285.6
16928,80,16,201.49
16929,3,7,126.77999999999999
16930,26,3,15.100000000000001
16931,5,20,86.49
16932,53,1,8.25
16933,1,2,67.92
16934,54,2,32.150000000000006
16936,25,1,9.899999999999999
16938,8,4,44.85
16940,52,3,30.45
16942,12,9,68.66000000000001
16943,211,3,125.8
16945,21,19,313.21000000000004
16947,235,1,27.04
16948,138,3,75.0
16949,3,6,153.42000000000002
16950,56,2,132.0
16951,134,3,45.2
16952,109,2,12.19
16953,30,1,20.8
16954,0,9,750.7500000000001
16955,184,2,46.35
16956,17,1,17.85
16957,239,2,102.6
16959,87,1,12.75
16960,38,3,4.880000000000001
16961,116,1,20.0
16963,187,1,15.0
16965,226,1,9.120000000000001
16966,8,7,434.4099999999999
16967,189,1,15.0
16968,4,2,30.450000000000003
16969,39,3,79.32000000000001
16971,38,1,125.0
16976,267,1,76.32000000000001
16978,77,1,8.5
16979,3,6,115.02
16980,255,2,19.349999999999998
16982,60,1,17.0
16983,12,6,72.18
16984,88,2,8.850000000000001
16985,17,10,484.84000000000003
16986,29,2,1810.8
16987,3,7,64.22
16988,5,1,19.799999999999997
16989,7,6,405.54999999999995
16990,218,1,179.0
16992,10,5,106.64999999999999
16996,30,6,271.94000000000005
16997,288,3,156.0
16998,149,4,295.0
16999,23,2,29.75
17001,0,11,229.90000000000003
17002,85,3,135.2
17004,46,2,42.05
17006,4,4,91.28
17007,50,6,92.92
17010,18,1,10.2
17011,30,1,19.8
17014,8,3,80.45
17015,28,3,43.5
17017,2,17,823.4
17018,40,2,92.7
17019,11,3,14.700000000000001
17022,31,1,20.8
17024,45,3,95.85
17025,60,1,30.0
17026,185,1,121.67999999999999
17027,78,6,38.7
17029,110,2,716.0
17030,63,1,2.9
17031,11,2,83.2
17033,86,3,221.75999999999996
17034,16,3,25.08
17035,245,2,53.11999999999999
17037,87,1,25.5
17038,30,1,5.95
17040,137,1,175.2
17041,26,3,36.6
17042,2,5,88.8
17043,32,4,148.20000000000002
17044,25,1,101.76
17045,113,3,56.46
17046,157,1,30.0
17047,85,3,55.26
17048,117,3,75.35
17049,2,9,259.33000000000004
17050,96,6,71.4
17051,194,1,2.5
17052,28,1,11.8
17053,130,1,35.400000000000006
17054,28,5,89.22999999999999
17058,81,3,58.400000000000006
17059,29,4,51.59
17060,266,1,17.700000000000003
17061,73,11,710.98
17062,313,3,14.260000000000002
17063,21,7,174.6
17064,58,3,104.8
17068,12,20,459.75000000000006
17069,28,8,126.92000000000002
17070,114,1,3.95
17071,28,9,247.0
17073,17,4,23.02
17075,17,4,21.419999999999998
17076,36,3,93.9
17078,36,2,69.0
17079,78,1,59.400000000000006
17080,22,2,142.32
17081,25,2,6.37
17082,33,2,46.160000000000004
17083,109,3,93.4
17084,35,2,38.4
17085,123,5,38.81
17086,7,6,214.89999999999998
17088,28,4,77.22
17090,4,7,545.77
17091,2,8,116.39
17092,50,4,48.230000000000004
17094,322,1,8.5
17095,22,3,36.91
17096,15,4,81.44
17100,18,2,29.85
17101,10,4,256.0
17102,261,1,25.5
17105,159,2,14.3
17107,33,6,545.1
17109,29,6,38.5
17110,165,1,16.5
17111,47,1,15.0
17114,5,8,72.35000000000001
17115,8,3,60.599999999999994
17117,288,1,17.0
17118,317,1,16.5
17119,3,2,29.3
17120,233,1,16.5
17122,119,1,19.799999999999997
17123,161,1,25.200000000000003
17124,185,1,15.9
17125,50,1,15.0
17126,152,5,13.959999999999999
17128,334,1,5.9
17131,5,5,86.8
17133,15,7,1174.6999999999998
17134,106,2,35.45
17135,16,6,254.89999999999998
17138,275,1,17.9
17139,15,12,355.71999999999997
17140,247,1,7.5
17142,239,1,35.849999999999994
17144,1,2,30.6
17146,105,3,202.55
17147,22,4,78.72
17148,51,1,8.5
17152,194,3,195.55
17153,24,1,17.85
17154,75,1,24.96
17155,17,2,74.0
17157,7,2,37.199999999999996
17158,32,3,72.75
17159,21,3,80.25
17160,31,6,92.96000000000001
17162,28,10,132.5
17163,21,2,131.7
17164,32,7,128.46
17165,284,1,19.9
17166,38,2,37.35
17169,57,2,33.9
17171,289,1,5.04
17172,78,1,13.919999999999998
17173,5,8,520.8000000000001
17174,217,1,19.5
17175,44,4,137.65
17176,201,1,10.2
17179,178,3,18.520000000000003
17180,56,4,10.979999999999999
17181,57,1,1.65
17183,7,6,432.03
17186,46,2,144.0
17187,226,1,30.599999999999998
17188,11,7,265.72
17189,106,2,6.6899999999999995
17190,58,2,205.4
17191,28,4,61.75
17193,35,7,421.05999999999995
17194,273,2,11.65
17197,29,1,30.0
17198,23,2,6.460000000000001
17201,53,1,0.65
17203,35,6,112.66000000000001
17204,175,4,149.45999999999998
17205,53,1,15.12
17206,53,1,34.68
17211,26,7,114.55
17212,253,1,3.95
17213,40,6,131.22000000000003
17214,60,6,131.6
17217,234,1,11.8
17218,4,9,38.64000000000001
17219,31,1,5.0
17220,24,14,142.38
17221,7,2,10.8
17222,65,1,7.5
17223,310,1,25.5
17226,308,1,3.3600000000000003
17227,18,5,43.29
17228,15,6,62.919999999999995
17229,96,2,4.15
17230,264,8,258.9
17231,12,10,65.20000000000002
17232,2,2,39.3
17233,35,1,23.4
17234,182,1,4.95
17235,25,1,6.75
17236,12,6,80.85
17237,11,2,7.93
17238,2,15,79.59
17239,312,1,6.6000000000000005
17242,108,2,99.60000000000001
17243,1,25,559.8
17244,53,1,51.0
17245,204,1,15.299999999999999
17247,15,1,2.08
17248,120,1,4.95
17250,3,2,24.299999999999997
17251,362,1,4.25
17252,116,2,13.35
17253,18,1,14.56
17254,4,2,1.34
17255,40,2,9.64
17256,107,2,140.4
17259,148,1,2.08
17262,52,4,650.5500000000001
17263,208,1,0.95
17265,138,2,7.88
17266,2,3,8.2
17267,127,2,26.4
17268,107,4,449.12
17272,42,4,86.39999999999999
17274,35,1,0.83
17277,227,2,25.799999999999997
17278,241,1,25.5
17279,57,1,51.0
17282,130,3,460.02000000000004
17284,60,6,32.61
17286,21,1,8.5
17287,26,5,46.230000000000004
17288,9,7,158.73
17289,31,3,18.759999999999998
17290,3,2,7.36
17291,308,1,550.8000000000001
17293,8,9,211.72999999999996
17295,28,3,41.400000000000006
17297,17,1,9.95
17298,101,2,37.83
17299,11,4,68.03999999999999
17301,21,1,4.15
17302,14,5,47.7
17303,361,1,1.45
17306,10,19,2607.83
17309,95,1,4.949999999999999
17311,78,2,49.9
17312,138,3,267.75
17313,31,1,90.0
17314,24,8,172.80000000000004
17315,1,38,1069.9899999999998
17317,46,3,691.92
17320,100,2,43.75
17321,8,2,45.4
17323,15,7,25.109999999999996
17324,17,3,35.5
17325,280,1,11.7
17329,14,2,13.850000000000001
17330,22,2,158.4
17331,123,1,175.2
17333,85,1,39.599999999999994
17334,302,2,50.099999999999994
17337,151,4,34.92
17338,17,8,90.9
17339,94,2,97.80000000000001
17340,29,10,288.12
17341,156,2,24.46
17343,355,1,35.7
17344,46,1,5.95
17345,15,4,48.63
17346,3,14,62.96000000000001
17347,86,1,228.96
17348,14,5,52.37
17349,179,1,12.75
17350,8,4,55.14
17351,36,3,53.550000000000004
17353,129,2,435.0
17354,50,1,14.25
17356,311,1,28.049999999999997
17357,24,2,75.26
17358,303,2,17.1
17359,11,1,1.25
17360,17,3,16.28
17361,49,3,49.17
17362,239,2,12.2
17364,0,11,231.95999999999998
17365,12,8,62.5
17367,238,1,17.4
17368,23,8,382.30999999999995
17370,72,4,69.96
17371,17,3,4.22
17372,40,8,67.25
17373,40,4,75.38
17374,218,2,30.9
17375,199,3,13.5
17376,70,2,12.399999999999999
17377,23,19,142.66
17379,11,1,2.08
17381,8,26,4113.84
17382,65,1,50.400000000000006
17383,4,1,2.95
17384,19,2,17.85
17385,14,1,15.0
17386,7,6,439.86000000000007
17387,19,2,50.400000000000006
17388,77,4,777.2
17389,0,34,4981.640000000001
17391,163,2,305.28000000000003
17392,306,2,3.5999999999999996
17394,219,1,9.95
17396,39,7,1762.4
17397,22,2,13.850000000000001
17398,114,3,72.3
17400,126,5,40.67
17402,4,11,763.22
17403,36,1,15.0
17405,1,3,27.42
17406,333,2,267.7
17408,163,1,12.75
17409,184,2,77.65
17410,16,5,86.7
17411,12,3,47.42
17412,2,6,113.26
17414,43,2,194.4
17415,79,1,170.0
17416,29,7,488.49000000000007
17418,42,2,28.160000000000004
17419,11,10,197.51999999999998
17420,50,2,40.7
17422,16,6,130.16
17423,46,2,40.1
17425,19,2,87.2
17426,8,6,130.2
17427,71,1,30.0
17428,0,27,2010.3400000000001
17429,128,3,33.519999999999996
17430,32,2,25.8
17431,313,1,5.8500000000000005
17432,18,2,9.65
17433,88,1,0.85
17434,2,7,175.72000000000003
17436,1,2,63.3
17438,253,1,25.5
17440,156,3,140.22
17442,36,6,112.2
17446,176,2,26.400000000000002
17447,40,2,40.26
17449,2,7,65.86
17450,8,44,25953.51
17451,1,7,112.15
17453,17,2,18.599999999999998
17454,192,4,69.8
17455,203,1,16.5
17456,365,1,10.2
17457,126,5,826.5999999999999
17458,15,1,12.450000000000001
17459,43,2,8.73
17460,94,4,68.4
17461,22,3,34.099999999999994
17462,60,2,98.36
17463,16,5,64.95
17464,158,1,71.4
17466,10,2,30.450000000000003
17468,10,2,47.0
17469,16,5,114.39999999999999
17470,44,4,73.62
17472,191,3,23.82
17475,79,1,26.099999999999998
17480,77,1,35.400000000000006
17481,3,4,59.400000000000006
17483,65,3,58.5
17486,261,1,17.0
17489,58,2,25.2
17490,0,7,299.94
17491,1,9,381.75
17492,248,1,10.2
17495,7,2,50.28
17496,358,1,9.0
17498,75,1,15.0
17499,289,1,20.4
17500,17,3,1105.0
17501,220,2,25.950000000000003
17502,9,4,108.30000000000001
17503,2,2,59.96
17504,206,9,289.28
17505,161,2,49.65
17506,75,1,25.0
17507,261,2,15.149999999999999
17509,57,8,134.19
17510,24,1,22.5
17511,2,29,3480.01
17512,28,10,589.5200000000001
17513,72,1,70.8
17514,128,1,2.95
17515,31,4,43.2
17516,15,5,28.75
17517,308,1,11.7
17519,17,5,106.10000000000001
17520,53,1,15.0
17521,29,3,35.16
17522,1,5,119.29999999999998
17523,11,4,150.95999999999998
17524,361,1,8.25
17525,359,1,102.0
17526,4,4,203.20000000000002
17527,53,4,103.56
17528,1,8,115.24
17530,1,10,144.17000000000002
17531,190,1,15.9
17534,53,1,24.96
17535,280,1,10.2
17536,177,1,25.5
17537,29,2,24.669999999999998
17538,25,1,7.9
17540,24,2,35.550000000000004
17542,269,1,20.4
17545,43,3,16.15
17548,233,1,30.0
17549,23,2,46.8
17550,197,3,5.65
17551,359,1,17.0
17552,60,2,39.900000000000006
17553,129,1,237.60000000000002
17554,1,5,159.06
17555,19,2,9.85
17556,205,1,10.5
17557,14,3,42.75
17560,94,5,202.3
17561,19,1,6.25
17562,14,7,140.98
17564,24,3,24.0
17566,8,2,11.64
17567,7,7,212.09
17569,332,1,17.700000000000003
17571,50,4,55.1
17572,71,3,69.9
17573,29,3,29.46
17574,242,1,35.7
17576,8,19,146.8
17578,218,1,18.72
17579,4,3,63.800000000000004
17580,252,3,65.65
17581,0,23,813.61
17582,236,1,1.7399999999999998
17584,7,2,54.6
17585,109,4,17.290000000000003
17588,100,3,289.02
17589,60,4,34.45
17590,2,3,25.459999999999997
17591,73,6,147.35
17593,3,5,108.53
17594,85,2,67.0
17595,12,2,7.0600000000000005
17596,23,6,65.32
17597,213,1,19.799999999999997
17600,17,1,16.65
17601,239,1,30.0
17602,2,6,46.8
17603,78,1,9.899999999999999
17604,217,2,5.46
17608,33,2,11.7
17609,40,5,64.41
17611,7,15,182.81000000000003
17612,53,6,65.1
17613,22,14,457.7500000000001
17614,57,1,3.75
17615,130,3,44.3
17616,173,2,244.79999999999998
17618,5,3,115.0
17619,312,1,0.85
17620,59,1,20.4
17621,21,3,214.07999999999998
17623,32,1,15.0
17624,14,2,50.8
17625,18,4,16.45
17628,81,1,16.35
17629,5,8,131.34
17630,169,2,43.199999999999996
17631,1,3,47.13000000000001
17633,31,4,111.51
17634,36,9,104.35000000000001
17636,19,1,15.0
17637,31,2,35.7
17639,276,1,19.9
17640,86,1,107.28
17642,119,2,20.94
17644,1,11,256.01
17646,219,3,62.7
17647,65,1,22.5
17648,60,4,95.1
17649,138,1,15.0
17650,21,1,30.0
17651,11,10,230.92000000000002
17652,25,12,286.47
17653,36,4,143.1
17654,277,1,7.5
17655,10,6,174.15
17656,73,5,111.66
17658,25,2,63.96
17659,17,11,201.13
17660,141,1,3.75
17663,25,7,132.94
17664,18,2,21.1
17666,3,2,39.0
17667,66,5,100.02000000000001
17668,1,2,45.599999999999994
17669,42,7,392.3
17670,227,1,31.8
17671,15,4,118.6
17672,50,2,136.8
17673,1,6,108.30000000000001
17674,74,1,5.04
17675,1,30,1022.4599999999999
17676,4,5,89.0
17677,1,26,1558.75
17678,263,1,17.4
17679,52,2,120.96000000000001
17680,23,1,33.0
17682,10,5,133.06
17684,43,1,4.5600000000000005
17685,16,6,291.6
17686,7,7,117.36
17690,30,12,432.19000000000005
17691,358,1,16.8
17692,127,4,90.17999999999999
17693,137,1,15.0
17694,141,1,30.0
17695,131,2,36.6
17696,38,8,175.68
17697,236,1,12.600000000000001
17698,260,1,17.4
17700,16,4,131.39999999999998
17701,252,1,17.0
17702,30,4,222.29999999999998
17703,35,3,53.4
17704,168,2,60.3
17705,3,9,224.1
17706,4,14,515.84
17707,185,2,66.0
17708,187,2,5.0
17709,169,1,11.9
17711,10,2,21.810000000000002
17712,44,1,14.850000000000001
17714,320,1,15.0
17715,200,1,326.4
17716,22,11,308.0
17718,232,1,20.4
17719,37,15,316.09
17720,26,3,107.72
17722,96,3,49.56
17723,127,6,3112.5000000000005
17724,71,3,68.4
17725,16,11,244.3
17727,15,1,12.600000000000001
17728,3,3,43.32
17730,3,13,612.7099999999999
17731,79,4,101.41000000000001
17733,38,2,33.8
17734,53,3,54.6
17735,2,18,433.99999999999994
17736,9,3,79.31
17737,9,2,32.19
17738,19,4,107.22
17739,11,7,667.47
17742,113,2,41.4
17744,3,6,143.88
17746,240,1,31.6
17747,112,1,71.4
17749,178,2,29.25
17750,5,9,141.38000000000002
17752,359,1,80.64
17754,0,5,216.56
17757,1,28,640.1699999999998
17758,19,8,117.7
17759,17,3,26.45
17760,21,1,3.75
17761,32,1,69.36
17763,263,1,15.0
17764,50,2,8.97
17765,158,3,27.55
17767,15,1,8.3
17768,8,3,50.04
17769,12,10,183.24
17770,198,5,132.64999999999998
17771,56,2,3.03
17772,10,2,8.7
17774,96,4,21.8
17775,254,1,15.600000000000001
17777,24,3,15.08
17779,21,3,32.71
17781,159,2,15.7
17783,72,2,7.91
17785,53,1,8.5
17786,85,2,14.700000000000001
17787,152,3,20.52
17788,73,2,283.5
17789,281,1,12.75
17790,26,14,226.45000000000002
17791,29,1,10.0
17793,25,1,2.49
17795,179,2,10.999999999999998
17796,40,3,79.0
17797,22,3,42.099999999999994
17799,22,10,121.64999999999999
17800,37,9,96.20000000000002
17802,82,2,19.049999999999997
17805,73,1,30.24
17806,11,1,4.95
17809,16,9,1469.04
17811,4,39,740.79
17812,12,3,18.73
17813,14,5,50.970000000000006
17816,36,4,12.86
17817,4,3,242.35
17819,71,6,638.8399999999999
17824,51,1,30.0
17827,5,5,40.14
17830,1,3,66.0
17831,33,1,17.700000000000003
17832,49,1,2.34
17835,2,3,9.35
17836,47,1,1.65
17837,42,8,53.37
17838,26,4,167.0
17839,42,1,2.1
17841,1,121,1234.090000000001
17843,303,1,3.4799999999999995
17846,85,1,2033.1
17848,81,9,309.52
17849,218,4,109.20000000000002
17852,11,2,10.0
17854,185,2,18.15
17856,1,4,217.10000000000002
17857,4,23,7655.179999999999
17858,5,11,575.3499999999999
17859,304,1,1.9
17861,3,8,139.60999999999999
17862,323,1,90.0
17863,59,5,167.38
17864,12,3,21.75
17865,30,20,873.0800000000003
17866,142,1,17.700000000000003
17867,30,6,943.97
17869,107,4,50.55
17870,2,11,93.23000000000002
17871,204,1,5.76
17873,80,4,359.06
17874,185,6,108.11
17877,170,1,59.400000000000006
17878,43,1,10.0
17879,173,1,1.16
17880,364,1,15.0
17881,304,1,33.2
17883,3,4,20.4
17884,3,2,13.0
17885,12,1,2.88
17886,31,3,30.599999999999998
17887,129,1,1.65
17888,21,8,157.7
17889,212,2,7.9
17890,322,2,4.65
17891,162,1,20.4
17892,56,3,111.94999999999999
17893,225,1,3.25
17894,71,7,174.89
17895,44,1,7.5
17896,23,1,103.67999999999999
17897,172,1,7.95
17898,85,2,10.8
17899,159,1,13.68
17900,190,2,32.4
17901,29,1,2.49
17904,21,1,8.25
17905,71,3,232.4
17906,247,1,2.8499999999999996
17911,9,1,25.5
17912,310,5,37.93
17913,58,2,17.4
17914,3,1,0.39
17917,45,3,4.1000000000000005
17919,88,1,70.80000000000001
17920,4,15,136.80000000000004
17921,64,4,20.32
17923,282,1,207.50000000000003
17924,11,6,929.1600000000001
17926,133,2,53.10000000000001
17928,45,2,72.65
17929,11,4,744.9
17930,35,5,394.2
17931,134,2,5.7
17932,29,3,45.2
17934,51,2,27.759999999999998
17935,138,2,23.619999999999997
17936,5,1,3.95
17937,8,7,1182.54
17939,159,1,1.9
17940,49,10,2784.52
17941,130,1,139.2
17942,7,1,1.9
17946,233,2,9.329999999999998
17947,37,1,5.04
17948,147,1,358.56000000000006
17949,1,44,28685.690000000002
17950,72,3,19.79
17951,39,2,190.20000000000002
17954,5,10,63.04
17955,198,4,197.1
17956,249,1,12.75
17957,66,1,4.98
17958,116,1,4.16
17960,171,1,1.65
17961,21,38,156.38
17962,142,1,2.95
17964,31,1,3.75
17965,37,13,150.02
17966,37,5,143.67000000000002
17969,166,2,12.5
17970,211,1,12.5
17972,241,1,6.95
17973,51,1,11.7
17974,24,3,21.07
17975,15,12,285.08000000000004
17977,29,1,16.5
17978,365,1,3.3
17979,35,4,17.37
17980,165,3,95.95
17984,145,1,12.75
17985,22,1,12.75
17986,56,1,20.8
17987,185,1,1.6800000000000002
17988,11,7,41.85
17990,236,3,75.9
17991,225,2,5.9
17994,121,4,45.3
17995,281,1,23.6
17997,74,8,73.41999999999999
17999,37,1,3.25
18001,12,2,5.5
18004,362,1,1.65
18005,3,2,4.6
18006,23,1,2.5
18008,70,9,1833.8400000000001
18009,235,1,20.25
18010,256,1,12.75
18013,155,2,13.98
18014,28,1,6.75
18015,4,1,5.46
18016,32,5,70.0
18017,81,3,523.0
18018,108,2,42.7
18019,51,1,9.9
18022,35,1,3.0
18024,152,2,57.15
18027,98,1,15.299999999999999
18030,4,2,16.799999999999997
18032,334,1,13.5
18033,65,1,4.15
18034,21,2,3.33
18035,35,3,42.839999999999996
18036,32,3,9.0
18037,154,6,31.45
18040,19,2,35.8
18041,11,19,478.03999999999996
18042,53,1,9.9
18043,24,2,13.45
18044,4,10,127.46
18045,45,1,4.25
18048,203,2,4.75
18050,359,1,15.0
18053,70,1,19.799999999999997
18055,7,8,189.66
18056,288,1,20.4
18058,9,1,81.6
18059,23,3,48.56
18061,21,9,669.4200000000001
18062,173,3,142.8
18064,133,2,383.0
18065,5,14,269.73
18066,75,1,70.80000000000001
18067,40,1,10.2
18068,289,1,101.69999999999999
18069,26,5,41.24
18071,257,2,68.4
18072,185,1,15.0
18073,114,12,1724.1
18075,23,10,242.11999999999998
18077,8,10,106.29
18078,217,2,101.7
18079,45,4,260.84000000000003
18080,18,2,1231.5
18081,36,3,59.47
18082,25,1,2.95
18084,16,1,90.47999999999999
18085,330,1,59.400000000000006
18086,274,1,10.08
18087,98,2,4055.7199999999993
18088,61,1,1.25
18092,2,11,1216.32
18093,93,4,328.92
18094,81,7,259.79999999999995
18095,312,2,62.7
18096,11,3,20.06
18097,7,6,206.88000000000002
18099,127,1,7.95
18101,11,2,5.5
18102,0,57,39646.450000000004
18104,37,1,35.7
18105,37,1,3.75
18106,329,1,15.0
18108,254,1,16.8
18109,1,25,533.08
18110,19,1,1.7
18112,12,2,30.04
18114,290,1,5.95
18116,67,8,47.94
18117,25,1,10.2
18118,10,25,333.74999999999994
18120,214,1,4.95
18121,149,2,16.25
18122,8,6,80.86
18123,24,2,14.54
18125,29,4,41.099999999999994
18126,60,1,8.3
18127,19,3,50.2
18129,243,1,2.95
18130,15,3,59.8
18133,212,1,931.4999999999999
18135,29,5,292.99
18136,63,3,60.0
18138,295,1,35.400000000000006
18139,17,6,612.0
18142,157,2,120.96
18143,116,2,36.7
18144,7,11,1227.6
18145,12,4,46.5
18146,140,2,35.400000000000006
18147,45,2,50.46
18149,50,3,167.34999999999997
18150,32,3,30.48
18151,134,2,39.9
18154,3,2,46.8
18155,75,3,43.8
18156,12,1,25.5
18158,9,2,44.400000000000006
18159,301,1,175.2
18160,57,2,33.3
18161,15,5,136.39
18164,37,1,16.5
18165,177,1,4.5600000000000005
18167,23,3,115.20000000000002
18168,176,5,59.699999999999996
18169,60,1,19.799999999999997
18170,33,3,83.08
18171,58,5,167.04999999999998
18172,14,20,1583.6799999999994
18173,86,4,439.2000000000001
18174,7,1,104.0
18176,358,1,15.299999999999999
18177,31,6,93.8
18178,128,4,59.300000000000004
18179,9,6,299.7
18180,4,6,106.04
18181,24,1,4.95
18183,227,2,29.95
18184,15,1,49.8
18185,249,1,11.7
18188,15,3,65.1
18189,77,2,31.5
18190,192,2,33.6
18191,261,1,30.599999999999998
18192,71,1,16.5
18193,165,1,19.9
18194,82,1,208.79999999999998
18196,95,2,5.0
18198,4,17,1969.8199999999997
18200,106,1,5.95
18202,199,3,71.6
18203,157,1,4.95
18204,71,3,21.25
18205,36,2,27.75
18209,28,1,17.85
18210,1,6,126.34
18211,25,5,80.0
18212,326,1,19.9
18213,236,1,15.0
18215,89,1,23.6
18216,31,1,17.0
18217,29,2,49.8
18218,211,2,160.6
18219,2,9,178.35
18220,226,1,152.64000000000001
18221,22,5,76.2
18222,92,1,40.56
18223,4,14,449.77
18224,263,1,10.2
18225,3,12,295.11
18226,44,11,231.42000000000002
18227,217,1,15.0
18228,56,2,50.28
18229,11,18,1367.5600000000002
18230,9,7,279.72
18231,192,5,80.4
18232,81,4,63.300000000000004
18233,325,1,440.0
18235,71,3,38.28
18236,29,6,139.65
18237,2,5,84.44999999999999
18239,218,4,93.30000000000001
18240,46,1,297.0
18241,9,17,368.18999999999994
18242,72,4,270.6
18245,7,7,132.85999999999999
18246,23,2,407.4
18248,122,2,48.45
18249,17,1,14.22
18250,310,1,14.850000000000001
18251,87,1,252.0
18252,50,2,21.25
18255,89,1,30.0
18257,39,8,153.42999999999998
18259,24,2,75.60000000000001
18260,172,6,150.57
18261,43,2,36.8
18262,140,1,2.88
18263,25,3,65.75999999999999
18265,72,2,42.8
18268,134,1,25.5
18270,38,2,53.0
18272,2,6,78.32000000000001
18273,2,3,204.0
18274,30,1,15.0
18276,43,1,99.0
18277,58,1,17.85
18278,73,1,17.0
18280,277,1,23.700000000000003
18281,180,1,5.04
18282,7,2,38.25
18283,3,16,66.75
18287,42,3,80.4
